1,520,AH,10515,,,MASTI-CLEAR MASTITIS,,0,0,0,0,21.95,520,,,,,3063100,,0,1,N,N,EA,EA,EA,1,1,21.95,21.95,,21.95,19,15.35,,,30.08,30.077,15.348,15.348,15.348,15.348,15.348,15.348,,X,0,,0,,03/06/13,,,,0,12/27/13,,06/05/01,11/11/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,AH,5200R,,,"SPIROVAC L5, 10 DOSE",,0,0,0,0,39,446,,,,,1989800,,0,1,N,N,UN,UN,UN,1,1,39,39,,39,34,25.76,,,38.8,38.805,23.866,23.866,23.866,23.866,23.866,23.866,,X,0,,0,,03/06/13,,,,0,03/06/12,,04/06/05,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,446,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,DM2-3,AH,536998,,,"UTERFLUSH, EACH",816776003806,2,0,0,2,42.14,393,,,,,5418100,,0,1,N,N,EA,EA,EA,12,12,42.14,42.14,,42.14,42.14,42.14,42.14,42.14,37.5,45.866,22.812,22.812,22.812,22.812,22.812,22.812,,X,0,,0,,03/12/13,,,,0,04/18/19,06/03/22,03/20/13,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,19,0,,,0,0,0,0,0,,,,,,PK,,0,,0,0,Y,40.15,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,06/08/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,1,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,AH,3996,,,"EDEMA GUARD CAPS, 40 CT",816776003240,3,0,0,3,76.5,393,,,,,4941500,,0,1,N,N,UN,UN,UN,1,1,76.5,76.5,,76.5,65,49.62,,,35.14,35.14,49.618,49.618,49.618,49.618,49.618,49.618,,X,0,,0,,04/09/13,,,,0,01/12/16,,04/23/13,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,2,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,446,AH,3542,,,"SAFEGUARD PASTE, 92GM",21784471923,0,0,0,0,40.75,446,,,,,950600,,0,1,N,N,UN,UN,UN,1,1,40.75,40.75,,40.75,34.65,26.5,,,34.97,34.969,26.5,26.5,26.5,26.5,26.5,26.5,,X,0,,0,,04/09/13,,,,0,04/21/15,,08/31/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,UN,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,446,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,AH,15221-3,,,"PIPERONYL BUTOXIDE PRENTOX, 32",,0,0,0,0,74,413,,,,,4955300,,0,1,N,N,UN,UN,UN,1,1,74,74,,74,63,48,,,35.14,35.135,48,48,48,48,48,48,,X,0,,0,,04/23/13,,,,0,,,05/01/13,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,AH,886615000,,,FEEDTECH CUSTOM CHOP ORGANIC 160,,0,0,0,0,400,70,,,,,1411300,,0,1,N,N,UN,UN,UN,1,1,400,400,,400,400,400,400,400,40.1,46.837,260,260,260,212.653,212.653,212.653,,X,0,,0,,04/26/13,,,,0,07/25/13,07/05/17,05/30/12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,355,,,1,0.4,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/05/17,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,520,AH,10516,,,"GO-DRY, DRY COW TREATMENT",,-9,0,0,-9,24.5,520,,,,,3070100,,0,2,N,N,EA,EA,EA,1,1,24.5,24.5,,24.5,21,16.95,,,32.39,32.388,16.565,16.565,16.565,16.565,16.565,16.565,,D,2,220.5,9,71.41,05/06/13,0.324,,,0,12/01/22,,06/05/01,12/19/18,,,,,2,0,2,3,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,0,0,0,0,0,0,2,,,,0,17,4,149.09,149.09,4,98,66,66,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,9,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,13,AH,2505,,,"GOLDEN MALRIN, 5#",41535064815,0,0,0,0,39.95,,,13201574,,,1993900,,0,1,N,N,EA,EA,EA,1,1,39.95,39.95,,39.95,34,25.96,,,42.17,42.173,23.102,23.102,23.102,23.102,23.102,23.102,,X,0,,0,,05/08/13,,,,0,07/13/17,,06/05/01,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,WH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,24,0,,,0,0,0,0,0,,,,,,EA,,0,,-10,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,AH,29300400,,,"DYNAMINT UDDER CREAM, 500ML, USE",,0,0,0,0,14.95,61,,,,,5250900,,0,1,N,N,UN,UN,UN,1,1,14.95,14.95,,14.95,12.65,9.65,,,41.32,41.324,10.05,10.05,10.05,8.772,8.772,8.772,,X,0,,0,,05/21/13,,,,0,12/28/12,,05/01/07,11/11/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,-30,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,05/19/16,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,15,DM0500,61,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,WVR34,AH,69098,,,ALODINE ALOE VERA IODINE,86621211124,-1,0,0,-1,14.95,446,,,,,5446000,,0,1,N,N,UN,UN,UN,1,1,14.95,14.95,,14.95,12.75,9.4,,,37.12,37.124,9.4,9.4,9.4,9.4,9.4,9.4,,D,0,14.95,1,5.55,06/10/13,0.371,,,0,07/11/22,,06/13/13,11/11/21,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,1,9.4,9.4,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,DC1-F,AH,73187,,,"BLUELITE BOVINE, 2#",759556380325,0,0,0,0,10.69,446,,,,,1708600,,0,1,N,N,UN,UN,UN,1,1,10.69,10.69,,10.69,10.69,10.69,10.69,10.69,43.76,40.814,6.327,6.327,6.327,6.327,6.327,6.327,,X,0,,0,,06/10/13,,,,0,05/14/19,02/19/18,07/27/01,11/11/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,3,0,,,0,0,0,0,0,,,,,,UN,,0,,0,0,Y,11.25,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,446,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,AH,189731,,,"IVERCHOICE PASTE, 1.87% TUBE",,0,0,0,0,3.75,529,,,,,1411900,,0,1,N,N,UN,UN,UN,1,1,3.75,3.75,,3.75,3,2.3,,,38.67,38.667,2.3,2.3,2.3,2.3,2.3,2.3,,X,0,,0,,06/10/13,,,,0,12/14/12,,05/31/12,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,DH3-5,AH,89619,,,"CURITY SPONGE, 4 PLY, 4X4, 200'S",884521060534,0,0,0,0,7.84,446,,,,,4199200,,0,1,N,N,UN,UN,UN,1,1,7.84,7.84,,7.84,7.84,7.84,7.84,7.84,63.01,61.084,3.051,3.051,3.051,3.051,3.051,3.051,,X,0,,0,,06/10/13,,,,0,10/03/19,02/19/18,12/10/12,11/11/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,8.25,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,529,19989619,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,AH,30107C,,,"MINERAL OIL, 55 GAL.",,0,0,0,0,784.62,,,,,,5376100,,0,1,N,N,UN,UN,UN,1,1,784.62,784.62,,784.62,666.93,510,,,35,35,510,510,510,510,510,510,,X,0,,0,,06/18/13,,,,0,06/19/13,,06/19/13,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,393,AH,302003,,,"CALVIDROP CAPS, 20 CT.",,0,0,0,0,44.75,393,,,,,271200,,0,1,N,N,UN,UN,UN,1,1,44.75,44.75,,44.75,44.75,44.75,44.75,44.75,31.53,49.584,22.561,22.561,22.561,22.561,22.561,22.561,,X,0,,0,,06/20/13,,,,0,12/26/13,02/24/17,07/25/06,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,32.95,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,AH,150326,,,"OXYMYCIN, 100MG INJ,, 500ML",754629300262,0,0,0,0,19.95,,,,,,3360700,,0,1,N,N,EA,EA,EA,1,1,19.95,19.95,,19.95,17,12.9,,,40.16,40.155,11.939,11.939,11.939,11.939,11.939,11.939,,X,0,,0,,08/07/13,,,,0,09/22/15,,06/05/01,11/11/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,5,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,70,AH,90555205,,,"ELECTROLYTE, F-TECH, 100GR.",7320460545044,0,0,0,0,3.45,70,,,,,649900,,0,1,N,N,UN,UN,UN,1,1,3.452,3.452,,3.452,3.452,3.452,3.452,3.452,36.39,37.341,2.244,2.244,2.244,2.163,2.163,2.163,,X,0,,0,,08/22/13,,,,0,12/28/12,07/05/17,08/03/04,11/11/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,3.4,,,1,25,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,07/05/17,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,AH,53549,,,"PROPYLENE GLYCOL, KOSHER 40#",,0,0,0,0,276,529,,,,,5401000,,0,1,N,N,UN,UN,UN,1,1,276,276,,276,235,180,,,34.78,34.783,180,180,180,180,180,180,,X,0,,0,,09/09/13,,,,0,,,05/02/13,11/22/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,DM1-1,AH,527403,,,OPTIMUM UTERFLUSH,816776003936,0,0,0,0,46.31,393,,,,,5379200,,0,1,N,N,UN,UN,UN,1,1,46.31,46.31,,46.31,46.31,46.31,46.31,46.31,35.81,32.425,31.294,31.294,31.294,31.294,31.294,31.294,,X,0,,0,,09/26/13,,,,0,02/05/20,02/19/18,04/23/13,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,2,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,48.75,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,45,AH,18101,,,"AQUASHADE, 1 GAL",,0,0,0,0,52.99,45,,,,,2057100,,0,1,N,N,EA,EA,EA,1,1,52.99,52.99,,52.99,47,37.49,,,29.25,29.251,37.49,37.49,37.49,37.49,37.49,37.49,,X,0,,0,,10/22/13,,,,0,10/03/13,,06/05/01,06/07/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,587,AH,10850511,,,"LITTER LIFE, 25#",,0,0,0,0,94,587,,,,,538000,,0,1,N,N,UN,UN,UN,1,1,94,94,,94,76.35,67.19,,,58.86,58.856,38.675,38.675,38.675,38.675,38.675,38.675,,X,0,,0,,10/25/13,,,,0,09/27/14,,10/02/03,12/19/18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,UN,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,587,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,446,AH,27200,,,"D TOX BESC, 3000CC",754629392724,0,0,0,0,9.95,446,,,,,358800,,0,1,N,N,UN,UN,UN,1,1,9.95,9.95,,9.95,8.5,6.45,,,36.73,36.734,6.295,6.295,6.295,6.295,6.295,6.295,,X,0,,0,,10/25/13,,,,0,12/29/14,,02/14/08,11/11/21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,02/05/15,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,446,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
